Date,Index Level,Close,"Cash Distribution (Cents-Per-Unit, AUD)",Volume
11-Dec-2012,93.54,44.77,--,"4,600,000.00"
10-Dec-2012,93.34,44.68,--,"4,600,000.00"
07-Dec-2012,93.12,44.58,--,"4,600,000.00"
06-Dec-2012,92.66,44.36,--,"4,600,000.00"
05-Dec-2012,93.09,44.57,--,"4,600,000.00"
04-Dec-2012,91.48,43.79,--,"4,600,000.00"
03-Dec-2012,92.03,44.06,--,"4,600,000.00"
30-Nov-2012,92.14,44.11,--,"4,600,000.00"
29-Nov-2012,91.70,43.91,--,"4,600,000.00"
28-Nov-2012,90.54,43.35,--,"4,500,000.00"
27-Nov-2012,91.16,43.65,--,"4,500,000.00"
26-Nov-2012,90.60,43.38,--,"4,500,000.00"
23-Nov-2012,90.89,43.52,--,"4,500,000.00"
21-Nov-2012,89.78,42.99,--,"4,500,000.00"
20-Nov-2012,89.05,42.64,--,"4,500,000.00"
19-Nov-2012,88.46,42.36,--,"4,500,000.00"
16-Nov-2012,88.71,42.48,--,"4,500,000.00"
15-Nov-2012,88.76,42.50,--,"4,500,000.00"
14-Nov-2012,89.56,42.89,--,"4,500,000.00"
13-Nov-2012,88.33,42.30,--,"4,500,000.00"
12-Nov-2012,89.26,42.75,--,"4,500,000.00"
09-Nov-2012,89.63,42.93,--,"4,500,000.00"
08-Nov-2012,89.66,42.94,--,"4,500,000.00"
07-Nov-2012,91.25,43.70,--,"4,500,000.00"
06-Nov-2012,90.18,43.19,--,"4,500,000.00"
05-Nov-2012,90.34,43.27,--,"4,500,000.00"
02-Nov-2012,90.92,43.55,--,"4,500,000.00"
01-Nov-2012,89.69,42.96,--,"4,500,000.00"
31-Oct-2012,90.13,43.17,--,"4,500,000.00"
30-Oct-2012,89.56,42.89,--,0.00
26-Oct-2012,89.61,42.93,--,"4,500,000.00"
25-Oct-2012,90.62,43.41,--,"4,500,000.00"
24-Oct-2012,90.42,43.32,--,"4,500,000.00"
23-Oct-2012,91.21,43.70,--,"4,500,000.00"
22-Oct-2012,90.95,43.57,--,"4,500,000.00"
19-Oct-2012,90.57,43.39,--,"4,500,000.00"
18-Oct-2012,90.85,43.53,--,"4,500,000.00"
17-Oct-2012,90.34,43.28,--,"4,500,000.00"
16-Oct-2012,90.73,43.47,--,"4,500,000.00"
15-Oct-2012,90.53,43.38,--,"4,500,000.00"
12-Oct-2012,90.57,43.40,--,"4,500,000.00"
11-Oct-2012,89.95,43.10,--,"4,500,000.00"
10-Oct-2012,90.47,43.35,--,"4,500,000.00"
09-Oct-2012,91.58,43.88,--,"4,500,000.00"
08-Oct-2012,91.35,43.77,--,"4,500,000.00"
05-Oct-2012,91.95,44.06,--,"4,500,000.00"
04-Oct-2012,91.60,43.89,--,"4,500,000.00"
03-Oct-2012,91.95,44.06,--,"4,500,000.00"
02-Oct-2012,91.06,43.63,--,"4,500,000.00"
01-Oct-2012,90.00,43.13,--,"4,500,000.00"
28-Sep-2012,89.99,43.12,--,"4,500,000.00"
27-Sep-2012,89.33,42.81,--,"4,500,000.00"
26-Sep-2012,89.04,42.67,--,"4,500,000.00"
25-Sep-2012,88.89,42.60,--,"4,500,000.00"
24-Sep-2012,89.32,42.80,--,"4,500,000.00"
21-Sep-2012,88.89,42.61,--,"4,500,000.00"
20-Sep-2012,88.70,42.52,--,"4,500,000.00"
19-Sep-2012,89.53,42.91,--,"4,500,000.00"
18-Sep-2012,89.08,42.70,--,"4,500,000.00"
17-Sep-2012,88.88,42.60,--,"4,500,000.00"
14-Sep-2012,88.24,42.30,--,"4,500,000.00"
13-Sep-2012,86.37,41.41,--,"4,500,000.00"
12-Sep-2012,86.42,41.43,--,"4,500,000.00"
11-Sep-2012,85.33,40.91,--,"4,500,000.00"
10-Sep-2012,85.67,41.08,--,"4,500,000.00"
07-Sep-2012,85.38,40.94,--,"4,500,000.00"
06-Sep-2012,83.68,40.13,--,"4,500,000.00"
05-Sep-2012,84.38,40.47,--,"4,500,000.00"
04-Sep-2012,85.38,40.95,--,"4,500,000.00"
31-Aug-2012,84.72,40.63,--,"4,500,000.00"
30-Aug-2012,84.81,40.68,--,"4,500,000.00"
29-Aug-2012,85.25,40.89,--,"4,500,000.00"
28-Aug-2012,84.55,40.55,--,"4,500,000.00"
27-Aug-2012,84.70,40.62,--,"4,500,000.00"
24-Aug-2012,85.40,40.96,--,"4,500,000.00"
23-Aug-2012,85.73,41.12,--,"4,500,000.00"
22-Aug-2012,85.18,40.86,--,"4,500,000.00"
21-Aug-2012,85.56,41.04,--,"4,500,000.00"
20-Aug-2012,85.68,41.10,--,"4,500,000.00"
17-Aug-2012,86.18,41.34,--,"4,500,000.00"
16-Aug-2012,86.09,41.30,--,"4,500,000.00"
15-Aug-2012,86.59,41.54,--,"4,500,000.00"
14-Aug-2012,87.25,41.86,--,"4,500,000.00"
13-Aug-2012,86.18,41.34,--,"4,500,000.00"
10-Aug-2012,86.13,41.33,--,"4,500,000.00"
09-Aug-2012,86.18,41.35,--,"4,500,000.00"
08-Aug-2012,85.06,40.82,--,"4,500,000.00"
07-Aug-2012,84.91,40.75,--,"4,500,000.00"
06-Aug-2012,84.66,40.63,--,"4,500,000.00"
03-Aug-2012,83.03,39.85,--,"4,500,000.00"
02-Aug-2012,84.33,40.48,--,"4,500,000.00"
01-Aug-2012,84.81,40.71,--,"4,500,000.00"
31-Jul-2012,84.78,40.69,--,"4,500,000.00"
30-Jul-2012,83.44,40.05,--,"4,500,000.00"
27-Jul-2012,82.53,39.62,--,"4,500,000.00"
26-Jul-2012,80.91,38.84,--,"4,500,000.00"
25-Jul-2012,81.36,39.07,--,"4,500,000.00"
24-Jul-2012,81.98,39.36,--,"4,500,000.00"
23-Jul-2012,81.92,39.33,--,"4,500,000.00"
20-Jul-2012,83.06,39.87,--,"4,500,000.00"
19-Jul-2012,82.72,39.71,--,"4,500,000.00"
18-Jul-2012,81.64,39.20,--,"4,500,000.00"
17-Jul-2012,83.03,39.87,--,"4,500,000.00"
16-Jul-2012,82.07,39.41,--,"4,500,000.00"
13-Jul-2012,81.85,39.30,--,"4,500,000.00"
12-Jul-2012,81.88,39.32,--,"4,500,000.00"
11-Jul-2012,82.85,39.78,--,"4,500,000.00"
10-Jul-2012,83.06,39.88,--,"4,500,000.00"
09-Jul-2012,83.40,40.04,--,"4,500,000.00"
06-Jul-2012,84.63,40.63,--,"4,500,000.00"
05-Jul-2012,84.58,40.60,--,"4,500,000.00"
03-Jul-2012,84.54,40.59,--,"4,500,000.00"
02-Jul-2012,83.71,40.19,--,"4,500,000.00"
29-Jun-2012,83.56,40.12,--,"4,500,000.00"
28-Jun-2012,83.40,40.05,--,"4,500,000.00"
27-Jun-2012,83.20,39.95,--,"4,500,000.00"
26-Jun-2012,82.83,39.77,--,"4,500,000.00"
25-Jun-2012,83.18,39.94,--,"4,500,000.00"
22-Jun-2012,83.79,40.23,--,"4,500,000.00"
21-Jun-2012,84.72,40.67,41.44,"4,500,000.00"
20-Jun-2012,85.35,40.98,--,"4,500,000.00"
19-Jun-2012,84.84,41.15,--,"4,500,000.00"
18-Jun-2012,85.45,41.45,--,"4,500,000.00"
15-Jun-2012,84.36,40.93,--,"4,500,000.00"
14-Jun-2012,84.17,40.84,--,"4,500,000.00"
13-Jun-2012,84.36,40.93,--,"4,500,000.00"
12-Jun-2012,84.56,41.03,--,"4,500,000.00"
11-Jun-2012,84.89,41.19,--,"4,500,000.00"
08-Jun-2012,83.41,40.48,--,"4,500,000.00"
07-Jun-2012,84.24,40.88,--,"4,500,000.00"
06-Jun-2012,83.03,40.30,--,"4,500,000.00"
05-Jun-2012,83.46,40.51,--,"4,500,000.00"
04-Jun-2012,82.98,40.28,--,"4,500,000.00"
01-Jun-2012,85.68,41.58,--,"4,500,000.00"
31-May-2012,86.09,41.78,--,"4,500,000.00"
30-May-2012,86.02,41.75,--,"4,500,000.00"
29-May-2012,85.81,41.64,--,"4,500,000.00"
25-May-2012,84.75,41.14,--,"4,500,000.00"
24-May-2012,84.95,41.23,--,"4,500,000.00"
23-May-2012,85.60,41.55,--,"4,500,000.00"
22-May-2012,85.67,41.58,--,"4,500,000.00"
21-May-2012,84.81,41.17,--,"4,500,000.00"
18-May-2012,83.82,40.69,--,"4,500,000.00"
17-May-2012,85.50,41.51,--,"4,500,000.00"
16-May-2012,85.24,41.38,--,"4,500,000.00"
15-May-2012,88.13,42.78,--,"4,500,000.00"
14-May-2012,87.96,42.70,--,"4,500,000.00"
11-May-2012,87.91,42.67,--,"4,500,000.00"
10-May-2012,88.64,43.03,--,"4,500,000.00"
09-May-2012,89.60,43.49,--,"4,500,000.00"
08-May-2012,89.92,43.65,--,"4,500,000.00"
07-May-2012,89.22,43.31,--,"4,500,000.00"
04-May-2012,91.17,44.26,--,"4,500,000.00"
03-May-2012,91.45,44.39,--,"4,500,000.00"
02-May-2012,91.52,44.43,--,"4,500,000.00"
01-May-2012,89.56,43.74,--,"4,500,000.00"
30-Apr-2012,89.56,43.48,--,"4,500,000.00"
27-Apr-2012,88.38,42.91,--,"4,500,000.00"
26-Apr-2012,88.61,43.02,--,"4,500,000.00"
25-Apr-2012,88.35,42.90,--,"4,500,000.00"
24-Apr-2012,88.26,42.85,--,"4,500,000.00"
23-Apr-2012,88.06,42.76,--,"4,500,000.00"
20-Apr-2012,88.28,42.87,--,"4,500,000.00"
19-Apr-2012,89.27,43.35,--,"4,500,000.00"
18-Apr-2012,88.47,42.96,--,"4,500,000.00"
17-Apr-2012,87.36,42.43,--,"4,500,000.00"
16-Apr-2012,88.44,42.96,--,"4,500,000.00"
13-Apr-2012,88.70,43.11,--,"4,500,000.00"
12-Apr-2012,86.93,42.27,--,"4,500,000.00"
11-Apr-2012,87.91,42.74,--,"4,500,000.00"
10-Apr-2012,88.55,43.05,--,"4,500,000.00"
09-Apr-2012,88.78,43.17,--,"4,500,000.00"
05-Apr-2012,89.62,43.59,--,"4,500,000.00"
04-Apr-2012,90.27,43.91,--,"4,500,000.00"
03-Apr-2012,89.81,43.68,--,"4,500,000.00"
02-Apr-2012,88.52,43.06,--,"4,500,000.00"
30-Mar-2012,88.64,43.12,--,"4,500,000.00"
29-Mar-2012,88.97,43.17,--,"4,500,000.00"
28-Mar-2012,89.54,43.56,--,"4,500,000.00"
27-Mar-2012,88.95,43.28,--,"4,500,000.00"
26-Mar-2012,86.82,42.25,--,"4,500,000.00"
23-Mar-2012,87.61,42.64,--,"4,500,000.00"
22-Mar-2012,88.85,43.25,--,"4,500,000.00"
21-Mar-2012,87.94,42.81,--,"4,500,000.00"
20-Mar-2012,87.98,42.83,--,"4,500,000.00"
19-Mar-2012,87.55,42.62,--,"4,500,000.00"
16-Mar-2012,87.78,42.73,--,"4,500,000.00"
15-Mar-2012,88.74,43.20,--,"4,500,000.00"
14-Mar-2012,89.49,43.56,--,"4,500,000.00"
13-Mar-2012,88.40,43.03,--,"4,500,000.00"
12-Mar-2012,87.58,42.64,--,"4,500,000.00"
09-Mar-2012,86.90,42.31,--,"4,500,000.00"
08-Mar-2012,86.20,41.97,--,"4,500,000.00"
07-Mar-2012,85.49,41.63,--,"4,500,000.00"
06-Mar-2012,86.20,41.97,--,"4,500,000.00"
05-Mar-2012,86.60,42.17,--,"4,500,000.00"
02-Mar-2012,87.08,42.40,--,"4,500,000.00"
01-Mar-2012,86.57,42.15,--,"4,500,000.00"
29-Feb-2012,87.12,42.41,--,"4,500,000.00"
28-Feb-2012,86.21,41.98,--,"4,500,000.00"
27-Feb-2012,85.30,41.54,--,"4,500,000.00"
24-Feb-2012,86.30,42.02,--,"4,500,000.00"
23-Feb-2012,86.02,41.89,--,"4,500,000.00"
22-Feb-2012,87.51,42.61,--,"4,500,000.00"
21-Feb-2012,86.80,42.27,--,"4,500,000.00"
17-Feb-2012,86.40,42.07,--,"4,500,000.00"
16-Feb-2012,85.01,41.40,--,"4,500,000.00"
15-Feb-2012,86.00,41.88,--,"4,500,000.00"
14-Feb-2012,84.56,41.19,--,"4,500,000.00"
13-Feb-2012,84.12,40.97,--,"4,500,000.00"
10-Feb-2012,83.74,40.79,--,"4,500,000.00"
09-Feb-2012,84.05,40.93,--,"4,500,000.00"
08-Feb-2012,83.95,40.89,--,"4,500,000.00"
07-Feb-2012,82.86,40.36,--,"4,500,000.00"
06-Feb-2012,83.15,40.50,--,"4,500,000.00"
03-Feb-2012,83.12,40.49,--,"4,500,000.00"
02-Feb-2012,83.55,40.69,--,"4,500,000.00"
01-Feb-2012,82.37,40.12,--,"4,500,000.00"
31-Jan-2012,83.67,40.76,--,"4,500,000.00"
30-Jan-2012,83.30,40.58,--,"4,500,000.00"
27-Jan-2012,83.50,40.68,--,"4,500,000.00"
26-Jan-2012,83.06,40.47,--,"4,500,000.00"
25-Jan-2012,83.60,40.73,--,"4,500,000.00"
24-Jan-2012,83.31,40.56,--,"4,500,000.00"
23-Jan-2012,83.31,40.24,--,"4,500,000.00"
20-Jan-2012,83.31,40.59,--,"4,500,000.00"
19-Jan-2012,82.67,40.28,--,"4,500,000.00"
18-Jan-2012,81.71,39.81,--,"4,500,000.00"
17-Jan-2012,81.42,39.71,--,"4,500,000.00"
13-Jan-2012,81.36,39.68,--,"4,500,000.00"
12-Jan-2012,80.42,39.22,--,"4,500,000.00"
11-Jan-2012,80.28,39.16,--,"4,500,000.00"
10-Jan-2012,79.83,38.93,--,"4,500,000.00"
09-Jan-2012,79.52,38.78,--,"4,500,000.00"
06-Jan-2012,79.57,38.81,--,"4,500,000.00"
05-Jan-2012,80.22,39.13,--,"4,500,000.00"
04-Jan-2012,79.68,38.87,--,"4,500,000.00"
03-Jan-2012,79.68,38.83,--,"4,500,000.00"
30-Dec-2011,78.74,38.38,--,"4,500,000.00"
29-Dec-2011,79.79,38.89,--,"4,500,000.00"
28-Dec-2011,79.99,38.99,--,"4,500,000.00"
27-Dec-2011,79.96,38.88,--,"4,500,000.00"
23-Dec-2011,80.45,39.12,--,"4,500,000.00"
22-Dec-2011,79.53,38.68,--,"4,500,000.00"
21-Dec-2011,80.37,39.08,69.43,"4,500,000.00"
20-Dec-2011,77.86,37.87,--,"4,500,000.00"
19-Dec-2011,78.36,38.11,--,"4,500,000.00"
16-Dec-2011,79.50,39.40,--,"4,500,000.00"
15-Dec-2011,78.89,39.09,--,"4,600,000.00"
14-Dec-2011,81.08,40.18,--,"4,600,000.00"
13-Dec-2011,79.97,39.63,--,"4,600,000.00"
12-Dec-2011,81.11,40.19,--,"4,600,000.00"
09-Dec-2011,79.74,39.52,--,"4,600,000.00"
08-Dec-2011,81.57,40.42,--,"4,600,000.00"
07-Dec-2011,81.94,40.60,--,"4,600,000.00"
06-Dec-2011,81.06,40.17,--,"4,600,000.00"
05-Dec-2011,81.54,40.41,--,"4,600,000.00"
02-Dec-2011,81.49,40.39,--,"4,600,000.00"
01-Dec-2011,82.13,40.71,--,"4,600,000.00"
30-Nov-2011,77.57,38.44,--,"4,600,000.00"
29-Nov-2011,79.94,39.62,--,"4,600,000.00"
28-Nov-2011,79.33,39.32,--,"4,600,000.00"
25-Nov-2011,78.78,39.05,--,"4,600,000.00"
23-Nov-2011,80.29,39.80,--,"4,600,000.00"
22-Nov-2011,81.14,40.22,--,"4,600,000.00"
21-Nov-2011,81.11,40.21,--,"4,600,000.00"
18-Nov-2011,80.42,39.87,--,"4,600,000.00"
17-Nov-2011,82.18,40.74,--,"4,600,000.00"
16-Nov-2011,81.62,40.46,--,"4,600,000.00"
15-Nov-2011,82.98,41.14,--,"4,600,000.00"
14-Nov-2011,83.09,41.19,--,"4,600,000.00"
11-Nov-2011,81.03,40.17,--,"4,600,000.00"
10-Nov-2011,80.50,39.91,--,"4,600,000.00"
09-Nov-2011,83.84,41.56,--,"4,600,000.00"
08-Nov-2011,81.82,40.56,--,"4,600,000.00"
07-Nov-2011,82.21,40.76,--,"4,600,000.00"
04-Nov-2011,82.70,41.00,--,"4,600,000.00"
03-Nov-2011,80.01,39.67,--,"4,600,000.00"
02-Nov-2011,81.62,40.47,--,"4,600,000.00"
01-Nov-2011,81.65,40.48,--,"4,600,000.00"
31-Oct-2011,80.34,39.83,--,"4,600,000.00"
28-Oct-2011,80.03,39.68,--,"4,600,000.00"
27-Oct-2011,79.04,39.19,--,"4,600,000.00"
26-Oct-2011,79.67,39.50,--,"4,600,000.00"
25-Oct-2011,78.96,39.15,--,"4,600,000.00"
24-Oct-2011,78.55,38.95,--,"4,600,000.00"
21-Oct-2011,76.34,37.86,--,"4,600,000.00"
20-Oct-2011,76.99,38.18,--,"4,600,000.00"
19-Oct-2011,77.69,38.53,--,"4,600,000.00"
18-Oct-2011,77.55,38.46,--,"4,600,000.00"
17-Oct-2011,79.30,39.33,--,"4,800,000.00"
14-Oct-2011,77.25,38.31,--,"4,800,000.00"
13-Oct-2011,79.05,39.20,--,"4,800,000.00"
12-Oct-2011,77.80,38.59,--,"4,800,000.00"
11-Oct-2011,78.78,39.08,--,"4,800,000.00"
10-Oct-2011,76.79,38.09,--,"4,800,000.00"
07-Oct-2011,77.49,38.44,--,"4,800,000.00"
06-Oct-2011,76.84,38.12,--,"4,800,000.00"
05-Oct-2011,74.85,37.14,--,"4,800,000.00"
04-Oct-2011,76.42,37.92,--,"4,800,000.00"
03-Oct-2011,77.44,38.42,--,"4,800,000.00"
30-Sep-2011,78.37,38.88,--,"4,800,000.00"
29-Sep-2011,78.38,39.06,--,"4,800,000.00"
28-Sep-2011,77.20,38.30,--,"4,800,000.00"
27-Sep-2011,76.88,38.14,--,"4,800,000.00"
26-Sep-2011,75.16,37.29,--,"4,800,000.00"
23-Sep-2011,75.94,37.68,--,"4,800,000.00"
22-Sep-2011,78.00,38.69,--,"4,800,000.00"
21-Sep-2011,78.77,39.07,--,"4,800,000.00"
20-Sep-2011,78.23,38.80,--,"4,800,000.00"
19-Sep-2011,78.91,39.14,--,"4,800,000.00"
16-Sep-2011,79.33,39.35,--,"4,800,000.00"
15-Sep-2011,78.16,38.78,--,"4,800,000.00"
14-Sep-2011,77.87,38.64,--,"4,800,000.00"
13-Sep-2011,78.57,38.98,--,"4,800,000.00"
12-Sep-2011,79.17,39.28,--,"4,800,000.00"
09-Sep-2011,79.56,39.47,--,"4,800,000.00"
08-Sep-2011,78.93,39.15,--,"4,800,000.00"
07-Sep-2011,78.96,39.17,--,"4,800,000.00"
06-Sep-2011,77.21,38.31,--,"4,800,000.00"
02-Sep-2011,79.17,39.28,--,"4,800,000.00"
01-Sep-2011,79.75,39.57,--,"4,800,000.00"
31-Aug-2011,79.54,39.47,--,"4,800,000.00"
30-Aug-2011,78.31,38.86,--,"4,800,000.00"
29-Aug-2011,77.78,38.60,--,"4,800,000.00"
26-Aug-2011,77.00,38.22,--,"4,800,000.00"
25-Aug-2011,77.22,38.33,--,"4,800,000.00"
24-Aug-2011,76.26,37.86,--,"4,800,000.00"
23-Aug-2011,77.67,38.56,--,"4,800,000.00"
22-Aug-2011,75.91,37.69,--,"4,800,000.00"
19-Aug-2011,75.44,37.46,--,"5,000,000.00"
18-Aug-2011,78.85,39.14,--,"5,000,000.00"
17-Aug-2011,79.17,39.29,--,"5,000,000.00"
16-Aug-2011,79.90,39.66,--,"5,000,000.00"
15-Aug-2011,78.75,39.09,--,"5,000,000.00"
12-Aug-2011,78.24,38.83,--,"5,000,000.00"
11-Aug-2011,79.06,39.25,--,"5,000,000.00"
10-Aug-2011,79.53,39.48,--,"5,000,000.00"
09-Aug-2011,78.91,39.17,--,"5,000,000.00"
08-Aug-2011,80.95,40.17,--,"5,000,000.00"
05-Aug-2011,82.64,41.00,--,"5,000,000.00"
04-Aug-2011,85.19,42.25,--,"5,000,000.00"
03-Aug-2011,85.10,42.21,--,"5,000,000.00"
02-Aug-2011,86.16,42.72,--,"5,000,000.00"
01-Aug-2011,86.80,43.04,--,"5,000,000.00"
29-Jul-2011,85.87,42.58,--,"5,000,000.00"
28-Jul-2011,86.22,42.76,--,"5,000,000.00"
27-Jul-2011,86.78,43.03,--,"5,000,000.00"
26-Jul-2011,87.52,43.40,--,"5,000,000.00"
25-Jul-2011,87.04,43.17,--,"5,000,000.00"
22-Jul-2011,87.69,43.49,--,"5,000,000.00"
21-Jul-2011,86.58,42.94,--,"5,000,000.00"
20-Jul-2011,87.46,43.37,--,"5,000,000.00"
19-Jul-2011,86.27,42.79,--,"5,000,000.00"
18-Jul-2011,87.10,43.20,--,"5,000,000.00"
15-Jul-2011,87.30,43.31,--,"5,000,000.00"
14-Jul-2011,86.62,42.97,--,"5,000,000.00"
13-Jul-2011,86.31,42.81,--,"5,000,000.00"
12-Jul-2011,86.76,43.04,--,"5,000,000.00"
11-Jul-2011,88.83,44.06,--,"5,000,000.00"
08-Jul-2011,89.43,44.35,--,"5,000,000.00"
07-Jul-2011,88.41,43.85,--,"5,000,000.00"
06-Jul-2011,89.45,44.36,--,"5,000,000.00"
05-Jul-2011,89.43,44.36,--,"5,000,000.00"
01-Jul-2011,87.76,43.54,--,"5,000,000.00"
30-Jun-2011,87.32,43.32,--,"5,000,000.00"
29-Jun-2011,86.72,43.02,--,"5,000,000.00"
28-Jun-2011,86.94,43.14,--,"5,000,000.00"
27-Jun-2011,87.55,43.44,--,"5,000,000.00"
24-Jun-2011,87.86,43.59,--,"5,000,000.00"
23-Jun-2011,87.09,43.22,41.90,"5,000,000.00"
22-Jun-2011,86.28,42.81,--,"5,000,000.00"
21-Jun-2011,86.25,42.80,--,"5,000,000.00"
20-Jun-2011,85.27,42.74,--,"5,000,000.00"
17-Jun-2011,85.55,42.88,--,"5,000,000.00"
16-Jun-2011,86.98,43.59,--,"5,000,000.00"
15-Jun-2011,87.70,43.95,--,"5,000,000.00"
14-Jun-2011,87.81,44.00,--,"5,000,000.00"
13-Jun-2011,88.07,44.14,--,"5,000,000.00"
10-Jun-2011,88.35,44.28,--,"5,000,000.00"
09-Jun-2011,88.97,44.59,--,"5,000,000.00"
08-Jun-2011,89.47,44.83,--,"5,000,000.00"
07-Jun-2011,89.37,44.78,--,"5,000,000.00"
06-Jun-2011,89.57,44.88,--,"5,000,000.00"
03-Jun-2011,89.93,45.07,--,"5,000,000.00"
02-Jun-2011,90.53,45.37,--,"5,000,000.00"
01-Jun-2011,91.44,45.82,--,"5,000,000.00"
31-May-2011,91.40,45.81,--,"5,000,000.00"
27-May-2011,89.07,44.65,--,"5,000,000.00"
26-May-2011,89.14,44.68,--,"5,000,000.00"
25-May-2011,88.43,44.33,--,"5,000,000.00"
24-May-2011,88.52,44.38,--,"5,000,000.00"
23-May-2011,88.68,44.46,--,"5,000,000.00"
20-May-2011,89.97,45.10,--,"5,000,000.00"
19-May-2011,89.88,45.05,--,"5,000,000.00"
18-May-2011,90.08,45.15,--,"5,000,000.00"
17-May-2011,89.53,44.88,--,"5,000,000.00"
16-May-2011,88.98,44.61,--,"5,000,000.00"
13-May-2011,90.56,45.40,--,"5,000,000.00"
12-May-2011,90.07,45.16,--,"5,000,000.00"
11-May-2011,90.12,45.18,--,"5,000,000.00"
10-May-2011,88.96,44.60,--,"5,000,000.00"
09-May-2011,89.66,44.95,--,"5,000,000.00"
06-May-2011,89.02,44.63,--,"5,000,000.00"
05-May-2011,90.91,45.58,--,"5,000,000.00"
04-May-2011,89.76,45.01,--,"5,000,000.00"
03-May-2011,90.16,45.20,--,"5,000,000.00"
02-May-2011,90.00,45.12,--,"5,000,000.00"
29-Apr-2011,89.66,44.95,--,"5,000,000.00"
28-Apr-2011,90.18,45.21,--,"5,000,000.00"
27-Apr-2011,91.05,45.65,--,"5,000,000.00"
26-Apr-2011,90.60,45.43,--,"5,000,000.00"
25-Apr-2011,91.47,45.86,--,"5,000,000.00"
21-Apr-2011,91.41,45.84,--,"5,000,000.00"
20-Apr-2011,90.91,45.59,--,"5,000,000.00"
19-Apr-2011,90.16,45.22,--,"5,000,000.00"
18-Apr-2011,91.33,45.80,--,"5,000,000.00"
15-Apr-2011,91.24,45.78,--,"5,000,000.00"
14-Apr-2011,91.78,46.05,--,"5,000,000.00"
13-Apr-2011,91.78,46.05,--,"5,000,000.00"
12-Apr-2011,91.11,45.72,--,"5,000,000.00"
11-Apr-2011,92.13,46.23,--,"5,000,000.00"
08-Apr-2011,92.48,46.42,--,"5,000,000.00"
07-Apr-2011,92.96,46.67,--,"5,000,000.00"
06-Apr-2011,93.52,46.97,--,"5,000,000.00"
05-Apr-2011,93.67,47.04,--,"5,000,000.00"
04-Apr-2011,93.62,47.02,--,"5,000,000.00"
01-Apr-2011,92.73,46.59,--,"5,000,000.00"
31-Mar-2011,92.06,46.26,--,"5,000,000.00"
30-Mar-2011,91.64,46.05,--,"5,000,000.00"
29-Mar-2011,90.86,45.66,--,"5,000,000.00"
28-Mar-2011,90.05,45.25,--,"5,000,000.00"
25-Mar-2011,90.18,45.32,--,"5,000,000.00"
24-Mar-2011,89.55,45.00,--,"5,000,000.00"
23-Mar-2011,89.81,45.14,--,"5,000,000.00"
22-Mar-2011,89.92,45.19,--,"5,000,000.00"
21-Mar-2011,89.98,45.22,--,"5,000,000.00"
18-Mar-2011,89.60,45.03,--,"5,000,000.00"
17-Mar-2011,90.28,45.37,--,"5,000,000.00"
16-Mar-2011,90.90,45.69,--,"5,000,000.00"
15-Mar-2011,89.30,44.88,--,"5,000,000.00"
14-Mar-2011,90.60,45.53,--,"5,000,000.00"
11-Mar-2011,90.00,45.23,--,"5,000,000.00"
10-Mar-2011,91.88,46.17,--,"5,000,000.00"
09-Mar-2011,92.20,46.33,--,"5,000,000.00"
08-Mar-2011,92.06,46.28,--,"5,000,000.00"
07-Mar-2011,90.55,45.52,--,"5,000,000.00"
04-Mar-2011,91.93,46.21,--,"5,000,000.00"
03-Mar-2011,90.15,45.33,--,"5,000,000.00"
02-Mar-2011,88.88,44.70,--,"5,000,000.00"
01-Mar-2011,89.97,45.24,--,"5,000,000.00"
28-Feb-2011,88.84,44.68,--,"5,000,000.00"
25-Feb-2011,88.94,44.73,--,"5,000,000.00"
24-Feb-2011,88.47,44.49,--,"5,000,000.00"
23-Feb-2011,90.01,45.26,--,"5,000,000.00"
22-Feb-2011,90.54,45.53,--,"5,000,000.00"
18-Feb-2011,91.87,46.20,--,"5,000,000.00"
17-Feb-2011,90.98,45.76,--,"5,000,000.00"
16-Feb-2011,91.70,46.11,--,"4,900,000.00"
15-Feb-2011,91.53,46.03,--,"4,900,000.00"
14-Feb-2011,91.58,46.05,--,"4,900,000.00"
11-Feb-2011,90.04,45.29,--,"4,900,000.00"
10-Feb-2011,90.89,45.71,--,"4,900,000.00"
09-Feb-2011,92.46,46.50,--,"4,900,000.00"
08-Feb-2011,93.35,46.93,--,"4,800,000.00"
07-Feb-2011,93.78,47.15,--,"4,800,000.00"
04-Feb-2011,95.08,47.46,--,"4,800,000.00"
03-Feb-2011,95.08,47.63,--,"4,800,000.00"
02-Feb-2011,95.08,47.81,--,"4,800,000.00"
01-Feb-2011,93.92,47.23,--,"4,800,000.00"
31-Jan-2011,94.93,47.73,--,"4,800,000.00"
28-Jan-2011,96.54,48.52,--,"4,800,000.00"
27-Jan-2011,96.65,48.56,--,"4,700,000.00"
26-Jan-2011,96.36,48.42,--,"4,700,000.00"
25-Jan-2011,95.43,47.95,--,"4,700,000.00"
24-Jan-2011,94.86,47.67,--,"4,600,000.00"
21-Jan-2011,95.46,47.97,--,"4,600,000.00"
20-Jan-2011,97.21,48.84,--,"4,600,000.00"
19-Jan-2011,96.95,48.70,--,"4,600,000.00"
18-Jan-2011,96.07,48.25,--,"4,600,000.00"
14-Jan-2011,97.04,48.75,--,"4,600,000.00"
13-Jan-2011,95.79,48.10,--,"4,500,000.00"
12-Jan-2011,96.04,48.23,--,"4,500,000.00"
11-Jan-2011,95.81,48.12,--,"4,500,000.00"
