Date,Costs,Volume
3-Oct-16,200.63,"193,400,000.00"
30-Sep-16,202.16,"193,400,000.00"
29-Sep-16,200.13,"193,450,000.00"
28-Sep-16,202.79,"193,350,000.00"
27-Sep-16,200.91,"193,250,000.00"
26-Sep-16,201.14,"193,150,000.00"
23-Sep-16,203.44,"193,100,000.00"
22-Sep-16,204.47,"194,150,000.00"
21-Sep-16,204.11,"193,000,000.00"
20-Sep-16,201.98,"192,950,000.00"
19-Sep-16,202.83,"192,950,000.00"
16-Sep-16,203.35,"192,950,000.00"
15-Sep-16,203.87,"192,650,000.00"
14-Sep-16,202.55,"192,650,000.00"
13-Sep-16,202.57,"192,800,000.00"
12-Sep-16,205.62,"192,800,000.00"
9-Sep-16,201.93,"192,800,000.00"
8-Sep-16,204.87,"192,600,000.00"
7-Sep-16,206.03,"191,950,000.00"
6-Sep-16,205.34,"191,750,000.00"
2-Sep-16,209.05,"193,050,000.00"
1-Sep-16,207.11,"191,600,000.00"
31-Aug-16,208.13,"191,500,000.00"
30-Aug-16,208.89,"191,600,000.00"
29-Aug-16,207.49,"191,300,000.00"
26-Aug-16,203.57,"191,250,000.00"
25-Aug-16,205.42,"190,800,000.00"
24-Aug-16,204.94,"190,700,000.00"
23-Aug-16,205.21,"190,500,000.00"
22-Aug-16,204.59,"190,350,000.00"
19-Aug-16,204.85,"190,450,000.00"
18-Aug-16,203.24,"190,300,000.00"
17-Aug-16,202.89,"190,850,000.00"
16-Aug-16,202.16,"190,550,000.00"
15-Aug-16,203.94,"190,550,000.00"
12-Aug-16,202.2,"190,450,000.00"
11-Aug-16,201.91,"190,450,000.00"
10-Aug-16,201.34,"190,050,000.00"
9-Aug-16,203.1,"189,950,000.00"
8-Aug-16,203.69,"189,850,000.00"
5-Aug-16,205.12,"189,850,000.00"
4-Aug-16,202.59,"189,750,000.00"
3-Aug-16,203.73,"189,800,000.00"
2-Aug-16,201.63,"189,800,000.00"
1-Aug-16,205.4,"189,800,000.00"
29-Jul-16,204.8,"189,750,000.00"
28-Jul-16,206.4,"189,600,000.00"
27-Jul-16,206.95,"189,300,000.00"
26-Jul-16,206.46,"189,700,000.00"
25-Jul-16,206.95,"189,650,000.00"
22-Jul-16,208.03,"189,450,000.00"
21-Jul-16,205.14,"189,350,000.00"
20-Jul-16,206.54,"189,250,000.00"
19-Jul-16,205.44,"189,100,000.00"
18-Jul-16,203.28,"188,900,000.00"
15-Jul-16,203.03,"188,850,000.00"
14-Jul-16,201.76,"187,550,000.00"
13-Jul-16,201.5,"187,200,000.00"
12-Jul-16,202.05,"185,200,000.00"
11-Jul-16,202.29,"185,200,000.00"
8-Jul-16,200.89,"185,200,000.00"
7-Jul-16,198.59,"185,200,000.00"
6-Jul-16,198.35,"185,300,000.00"
5-Jul-16,197.97,"185,300,000.00"
1-Jul-16,200,"183,750,000.00"
30-Jun-16,200.47,"185,200,000.00"
29-Jun-16,196.94,"185,200,000.00"
28-Jun-16,195.5,"185,200,000.00"
27-Jun-16,192.22,"184,600,000.00"
24-Jun-16,193.92,"184,850,000.00"
23-Jun-16,199.58,"184,650,000.00"
22-Jun-16,198.34,"184,650,000.00"
21-Jun-16,199.79,"184,600,000.00"
20-Jun-16,200.43,"184,450,000.00"
17-Jun-16,200.6,"184,450,000.00"
16-Jun-16,202.57,"184,450,000.00"
15-Jun-16,199.72,"184,450,000.00"
14-Jun-16,201,"184,450,000.00"
13-Jun-16,200.35,"184,450,000.00"
10-Jun-16,202.53,"184,500,000.00"
9-Jun-16,204.57,"184,450,000.00"
8-Jun-16,204.29,"184,450,000.00"
7-Jun-16,203.88,"184,200,000.00"
6-Jun-16,205.16,"184,200,000.00"
3-Jun-16,204.85,"184,350,000.00"
2-Jun-16,208.51,"184,350,000.00"
1-Jun-16,206.78,"184,350,000.00"
31-May-16,206.05,"184,350,000.00"
27-May-16,207.47,"184,350,000.00"
26-May-16,205.05,"184,250,000.00"
25-May-16,205.96,"184,000,000.00"
24-May-16,204.65,"183,850,000.00"
23-May-16,200.6,"183,850,000.00"
20-May-16,200.67,"184,100,000.00"
19-May-16,198.65,"184,100,000.00"
18-May-16,197.27,"184,400,000.00"
17-May-16,195.84,"184,100,000.00"
16-May-16,199.05,"183,950,000.00"
13-May-16,197.89,"183,950,000.00"
12-May-16,197.73,"185,200,000.00"
11-May-16,196.75,"184,150,000.00"
10-May-16,199.12,"184,250,000.00"
9-May-16,198.19,"184,100,000.00"
6-May-16,197.28,"184,100,000.00"
5-May-16,193.34,"184,100,000.00"
4-May-16,193.54,"184,100,000.00"
3-May-16,193.5,"183,950,000.00"
2-May-16,192.91,"185,250,000.00"
29-Apr-16,191.2,"183,650,000.00"
28-Apr-16,192.37,"183,500,000.00"
27-Apr-16,196.05,"183,500,000.00"
26-Apr-16,191.09,"183,750,000.00"
25-Apr-16,189.78,"183,550,000.00"
